2,1094.2686835139884,2000.1822529956708,0.6837188434624207,0.010938056341522544,0.08488331040297649,1.2170142245050148,0.5286839480629568,0.6397629589608995,20000
3,1399.1294030125493,3535.2814939624855,0.853111873792292,0.00987011708797315,0.0968669513359465,0.9137286917441527,0.2838849677210374,0.33094757156232874,20000
4,1071.6677181609855,1639.084339655888,0.9688967710426697,0.011171270894441922,0.05383325555017481,0.8860421511141542,0.5185484217033062,0.6507769270619536,20000
5,2286.1283971526564,2046.9584592919514,1.252658176516124,0.008554567606867252,0.06813777596551904,1.2443670138240022,0.5033850214785887,0.9680444408012696,20000
6,1453.4038472727086,2160.4001083997864,1.0138255806887269,0.01373005736500524,0.07464694292459031,0.5525549469358141,0.43596191084502306,0.3581509169898668,20000
7,2576.298497620512,2525.6630116366005,0.9402976536264618,0.007797070080867587,0.055447880365667716,0.5553250209146453,0.7095685368005251,0.37427312765584486,20000
8,4755.711251087657,3177.9752338867547,1.4108844744458466,0.01064790316689113,0.054769513689847095,0.6999737431344356,0.7394840008796512,0.7791570115231944,20000
9,4716.773285909067,2632.842601895262,0.8343903998796882,0.006387449138393364,0.033148332061268014,0.5509313692775257,0.7697241844702039,0.9267568761762208,20000
10,1400.900476257093,2080.792471084222,0.561033419782977,0.01350048689122091,0.03126115603615584,0.7778769135790502,0.6768025796518223,0.4973621238015278,20000
11,2004.205975936081,1623.7287025178255,1.0742247057864092,0.01531791313556365,0.06037252251698905,0.7116186149538264,0.6238312425742322,0.6491288598196824,20000
12,457.3223349426072,1441.7895847054235,1.3415196653145542,0.016215153430883405,0.07099488425099279,0.9114131125269651,0.3573061553217775,0.540581617877078,20000
13,966.9013981278613,2079.2536126441396,1.8793491524409207,0.01701142200435127,0.06402012803031365,1.1633330923992224,0.1851476222235662,0.5055031802661377,20000
14,541.6730240126478,1367.6367819103766,1.3299022619247478,0.01496103822447694,0.04731023994206826,0.8060854090688419,0.26510773745754984,0.7224600740701441,20000
15,890.2290865498242,2409.036573895481,1.0079659135619194,0.022169998510539544,0.05211490405467738,1.0027710255262243,0.2802187244424753,0.43872441562296416,20000
16,2446.3779832569753,3113.3318701929575,1.2693904922784924,0.021958455621975046,0.043589967976768944,0.5735256600562136,0.2225852076654454,0.40440275402646664,20000
17,891.0855294797053,1385.35217219036,1.215723981938273,0.010963701709492558,0.043242770481192176,0.6697303696662681,0.19267672777538952,0.9287617151435292,20000
18,698.0159220467094,1474.421512009431,1.7094847597847775,0.008853474793074103,0.07533304803108308,0.7227259171665993,0.3083163734322878,0.5678511862122841,20000
19,786.2647127495203,1468.3380512504064,1.4452464335639545,0.012364595256318549,0.08748458561567839,1.2060410759245828,0.30553929539500296,0.7620740270355406,20000
20,574.148186890226,1552.1893739712616,1.2457021850757004,0.011828019130823186,0.039136902327084847,0.8802639031490536,0.20556006094091345,0.8213680735463658,20000
21,963.161507272959,1653.7170834563026,1.4213964031126072,0.009432044764104154,0.07491457240801928,1.1468918780171593,0.45795625654576405,0.5597316896308174,20000
